name	curr_time	lon	lat	alt	vel_x	vel_y	vel_z
OPS 3811 (DSP 2)	2024-07-01T00:53:19.114+05:30	83.69457852282144	26.548921397461648	-6009822.66409872	-1.358354713686283	2.7317422095017894	-0.02361750354338069
TDRS 7	2024-07-01T00:39:19.114+05:30	90.0	-4.277170834205375	-6356270.212228263	0.20655052509566318	2.982420819259674	0.7272219210784002
EYESAT A (AO-27)	2024-07-01T00:27:19.114+05:30	-90.0	44.23334348958255	-6350914.503828338	-2.811612568216418	-5.477677363558975	-4.178533463137791
PHASE 3B (AO-10)	2024-07-01T00:25:19.114+05:30	90.0	13.817266704997731	-6349655.924427415	1.2389725398699858	3.604926677764662	2.005226273366869
USA 65 (DSP 15)	2024-07-01T01:52:19.114+05:30	79.01746037855247	44.22402653298891	-6179676.112204652	-2.176576013929928	2.1041107762086453	0.425240366512628
PHASE 3B (AO-10)	2024-07-01T01:43:19.114+05:30	90.0	41.706218848186765	-6342405.482119749	-0.6468946711809782	2.628857828673841	1.143072160133822
ITAMSAT (IO-26)	2024-07-01T01:30:19.114+05:30	-90.0	47.20351473815466	-6351532.193591975	-2.3629658377672715	-5.001905221617114	-4.979655101164569
NAVSTAR 43 (USA 132)	2024-07-01T01:28:19.114+05:30	-86.4885909509846	-17.294729509619806	-6068677.75311835	-0.7451075791060026	3.2320274145019785	-1.9441070847430981
CALSPHERE 1	2024-07-01T02:43:19.114+05:30	-90.0	55.41476592425551	-6355774.061821881	0.5824417642746329	0.801624967865867	7.302396356963674
LUSAT (LO-19)	2024-07-01T02:23:19.114+05:30	-89.33501197180102	-29.836768675201412	-6169162.178557685	-6.986271478497794	0.46509381446769726	-2.540201319332751
OSCAR 7 (AO-7)	2024-07-01T02:53:19.114+05:30	88.40284582884459	46.40444524828836	-6323852.472402938	7.013649522869822	-0.58136063867576	-1.2308531684449087
TDRS 7	2024-07-01T02:44:19.114+05:30	88.51845898411894	26.45618099822197	-4786347.56645498	-1.4230811969520112	2.6650694204241385	0.6023128249786008
ITAMSAT (IO-26)	2024-07-01T03:05:19.114+05:30	-90.0	52.259697868780655	-6353524.9187079985	-1.0052141865418471	-3.388720008949194	-6.55424085313181
INMARSAT 3-F3	2024-07-01T03:07:19.114+05:30	-88.70040604329557	9.36871658347896	-4547364.753808457	-0.46274310183229383	3.017999702518839	0.3181414211860165
AJISAI (EGS)	2024-07-01T03:23:19.114+05:30	90.0	8.491148111284476	-6356662.264721062	-0.6062256701324303	4.540344586388474	-5.461988241840969
FLTSATCOM 8 (USA 46)	2024-07-01T04:08:19.114+05:30	88.03807078105316	30.14584391837932	-5177135.0524968365	-1.580291095697003	2.5785986032427766	0.5480207284019015
TDRS 7	2024-07-01T04:47:19.114+05:30	82.09358715254642	57.56245090336968	-6100594.1414948255	-2.625463845023059	1.5865303675599989	0.3059789223543998
STELLA	2024-07-01T04:34:19.114+05:30	90.0	62.92120956721403	-6350961.46298866	4.393081026404636	4.282482295285465	-4.2391258634124265
GALAXY 25 (G-25)	2024-07-01T04:53:19.114+05:30	-90.0	34.72740958024697	-6354034.749422699	-1.7306250303588264	2.5161067613507404	0.223428413857517
INMARSAT 3-F3	2024-07-01T04:18:19.114+05:30	-90.0	27.046701406224003	-6353602.199362252	-1.3578911533468052	2.7232898663373457	0.407198416297576
INMARSAT 3-F3	2024-07-01T05:09:19.114+05:30	-90.0	39.68050110701217	-6354915.506262319	-1.9259906646561538	2.349131646106718	0.44765649379820804
FLTSATCOM 8 (USA 46)	2024-07-01T06:06:19.114+05:30	82.43513502496079	59.82216184081935	-6085179.692140456	-2.6754374496655204	1.4875249973118156	0.2842708766746242
RIGIDSPHERE 2 (LCS 4)	2024-07-01T06:10:19.114+05:30	90.0	-3.1546817529512863	-6356423.079837772	0.4150960169626566	0.2883819801806134	-7.450186315124637
EYESAT A (AO-27)	2024-07-01T05:35:19.114+05:30	-88.62430216090084	25.127348194751516	-6315064.477341216	-3.705000971944223	-6.206255558221292	-1.7610077417273422
FLTSATCOM 8 (USA 46)	2024-07-01T05:28:19.114+05:30	83.65668651421362	50.185427791883086	-6023779.995404232	-2.3881137137571877	1.8977931685695608	0.38119835792466594
COSMOS 1989 (ETALON 1)	2024-07-01T06:00:19.114+05:30	-83.06134743406044	64.34987665067216	-6259111.15850859	-1.3268647806590061	3.144337343669212	1.9940514205552617
COSMOS 1989 (ETALON 1)	2024-07-01T06:11:19.114+05:30	-85.62610824164112	69.60045355147435	-6158058.263598359	-1.4358640220451804	2.8864905764046793	2.285405139144102
COSMOS 1989 (ETALON 1)	2024-07-01T05:12:19.114+05:30	-81.88423836586553	25.924789308872036	-6317985.987102129	-0.7056987953703057	3.8581806777014704	0.5203517278980782
ITAMSAT (IO-26)	2024-07-01T06:17:19.114+05:30	90.0	57.88039740191783	-6355953.379953965	1.416129897839105	0.09192906532916903	-7.31630324986817
STELLA	2024-07-01T06:24:19.114+05:30	90.0	54.240919412881816	-6354046.749029345	2.6383414819738333	1.526945306674611	-6.806795414176692
AJISAI (EGS)	2024-07-01T07:05:19.114+05:30	90.0	-11.677356656192202	-6353758.511670654	2.9211575477746607	4.457151091039675	-4.737970615894602
COSMOS 2024 (ETALON 2)	2024-07-01T07:53:19.114+05:30	90.0	-6.483140636103594	-6342267.669601085	-1.692474561058535	2.2041848878067585	2.8023673354149294
CALSPHERE 1	2024-07-01T07:44:19.114+05:30	-90.0	55.651958941194195	-6350821.072957605	3.391081029303204	4.889261332496898	4.347353666066471
EYESAT A (AO-27)	2024-07-01T08:27:19.114+05:30	90.0	61.97338466216886	-6353324.330576939	2.8061272615633652	2.4972673698528762	-6.441259437167644
OSCAR 7 (AO-7)	2024-07-01T09:04:19.114+05:30	-90.0	-2.900472097114161	-6356402.620691887	-0.3723499668737972	-1.4607234875037396	-6.970160260478358
COSMOS 2024 (ETALON 2)	2024-07-01T08:30:19.114+05:30	82.28814444181103	9.090386832045096	-6278432.09832236	-2.6819993779397984	2.199224285351944	1.8846536471401898
TEMPSAT 1	2024-07-01T08:43:19.114+05:30	90.0	33.57534422384736	-6354612.171341704	1.7773814642113426	1.1900849631598813	-6.987332298825219
LAGEOS 1	2024-07-01T10:08:19.114+05:30	-87.71089639605368	-20.676718396420398	-6259884.342338101	1.6308150063958855	-5.156335284856912	1.7043571938545312
OPS 8701 (DSP 10)	2024-07-01T09:41:19.114+05:30	79.79573929206403	62.17475207203114	-6161395.583254147	-2.681432238523737	1.4490567330587238	-0.171544939430865
AMSC 1	2024-07-01T10:57:19.114+05:30	-86.59743284934862	-18.85697640988932	-5696023.636863727	1.0487788453705265	2.8432559047798986	0.5094835892946079
INMARSAT 3-F1	2024-07-01T10:19:19.114+05:30	-85.63687254531273	-12.686171896825083	-5849482.839556728	0.7005253150937872	2.98142208392847	0.1991769077879024
OPS 5712 (P/L 160)	2024-07-01T10:34:19.114+05:30	90.0	-15.519629594853688	-6353244.019874158	-2.5089173213484797	3.7759077365708182	5.986394043667803
TDRS 3	2024-07-01T10:42:19.114+05:30	-90.0	-26.46993613828372	-6354677.735990146	1.371688185973605	2.675743114730894	0.6860529779451306
STARLETTE	2024-07-01T10:49:19.114+05:30	-90.0	1.261872186392297	-6351918.525578474	2.4650337976545105	6.410281046599912	2.7332873689026806
TDRS 5	2024-07-01T11:48:19.114+05:30	-90.0	-4.480853804057517	-6356118.791931167	0.24301618292674348	2.9792594071456877	0.7532653841123804
USA 115 (MILSTAR-1 2)	2024-07-01T11:22:19.114+05:30	-90.0	-7.7272328242822415	-6353800.61384361	0.45121758591477584	2.9588413521051535	0.7014952146333173
TDRS 3	2024-07-01T11:28:19.114+05:30	-90.0	-15.167921201723944	-6356600.554246646	0.7913271079749331	2.8963814053830195	0.7025806190592058
USA 75 (DSP 16)	2024-07-01T11:25:19.114+05:30	86.90884850061163	14.731747955728537	-5616283.473220692	-0.8317189596019635	2.8664762044894205	0.6913454703749304
USA 99 (MILSTAR-1 1)	2024-07-01T13:14:19.114+05:30	-87.17499394142641	7.467932873034615	-5551799.48425403	-0.2817890842109033	2.9633285231508744	0.7664547568176915
OSCAR 7 (AO-7)	2024-07-01T13:14:19.114+05:30	-90.0	-26.780203686805557	-6349761.963729902	-6.502950509214556	-0.36008573450077125	-2.8715430373300332
ITAMSAT (IO-26)	2024-07-01T13:16:19.114+05:30	-90.0	46.31151551338006	-6351213.466464472	-2.5511927213665464	-5.271005468416524	-4.593560723223916
TDRS 5	2024-07-01T13:11:19.114+05:30	90.0	15.836601226502959	-6353675.630028237	-0.8680260305695202	2.8690543881214214	0.7202563644870755
LAGEOS 2	2024-07-01T13:20:19.114+05:30	90.0	36.534329139847756	-6349060.12070249	-4.3947614150282215	2.2033993554188678	2.7809073910330246
TDRS 6	2024-07-01T13:05:19.114+05:30	90.0	11.001411391658266	-6355128.657665066	-0.5985902943621496	2.9187095844142146	0.7425215304775595
NAVSTAR 43 (USA 132)	2024-07-01T14:13:19.114+05:30	-80.98815983469648	11.982500627400565	-6296460.276108595	-1.7875232507701349	3.312431839739425	-0.7869981171868571
CALSPHERE 2	2024-07-01T13:41:19.114+05:30	-89.29499558814793	61.33821915161649	-6347618.201360838	3.749191529702493	6.232449017919755	0.6152858713961159
PHASE 3B (AO-10)	2024-07-01T13:43:19.114+05:30	87.2879304855575	47.120163583716646	-5732605.02397876	-0.9176892167876206	2.366153655777562	0.9585394687452442
TDRS 5	2024-07-01T13:58:19.114+05:30	90.0	27.434138201286192	-6351724.371527138	-1.455437046448283	2.636218168752089	0.6587304968303231
INMARSAT 3-F1	2024-07-01T14:11:19.114+05:30	-90.0	45.05048698682223	-6355841.588503154	-2.140742459201423	2.1482005930019943	0.4806692313178242
UOSAT 2 (UO-11)	2024-07-01T14:01:19.114+05:30	90.0	-28.438596957921753	-6356572.756715575	-0.29978658797465896	-0.9821493503845622	-7.478617857349424
UFO 4 (USA 108)	2024-07-01T13:27:19.114+05:30	-88.87870749725423	-28.78071395834893	-4260850.96161267	1.509101351341509	2.6509208328877256	0.3787713034413592
UFO 4 (USA 108)	2024-07-01T13:50:19.114+05:30	-90.0	-23.02748729766534	-6352181.67318232	1.2327434378790498	2.785124572015664	0.4143528355690038
TDRS 5	2024-07-01T15:09:19.114+05:30	84.61526333417835	45.188898975054585	-5958518.368687405	-2.217694334821701	2.0768877131177135	0.5139588043954004
INTELSAT 5 (IS-5)	2024-07-01T15:24:19.114+05:30	-86.15529811194102	-22.851692138216613	-5777808.822710357	1.2074136271486158	2.8255530220938354	0.09507712658900537
AMSC 1	2024-07-01T14:25:19.114+05:30	90.0	32.275841911532396	-6354939.015170085	-1.6282208181816595	2.522228837819723	0.6597186608124204
USA 115 (MILSTAR-1 2)	2024-07-01T14:49:19.114+05:30	87.40426404705276	42.903690218414305	-5477223.226302036	-2.112787836705091	2.1506869907658674	0.6023002006436496
OSCAR 7 (AO-7)	2024-07-01T14:27:19.114+05:30	90.0	22.34936812709281	-6349792.891061746	6.479078446614084	-0.8519411399161201	-2.884220403743385
UOSAT 2 (UO-11)	2024-07-01T15:20:19.114+05:30	89.72464666962868	-10.13577998649715	-5830926.522212177	5.985740653155237	-3.685817778810346	-2.771836135332605
TDRS 5	2024-07-01T16:03:19.114+05:30	82.07477453154728	58.908234328867664	-6101089.094890583	-2.656909933732349	1.514221053490417	0.36985316836571946
HST	2024-07-01T16:08:19.114+05:30	90.0	60.03744575755842	-6356060.179377829	-5.6444749446398985	3.6718007243655784	-3.5479920376477785
INMARSAT 3-F1	2024-07-01T15:32:19.114+05:30	90.0	65.03959158921556	-6355319.057776354	-2.759141367264499	1.263611454049893	0.47389055280819425
TDRS 6	2024-07-01T15:58:19.114+05:30	82.6035096255322	53.67922335643913	-6077620.821907074	-2.5027733391244773	1.7226203037733223	0.45943594500646023
TDRS 6	2024-07-01T15:57:19.114+05:30	82.64592720831914	53.42711093475986	-6075735.80105353	-2.494946790341038	1.733217833419383	0.4620333987492247
LES-5	2024-07-01T16:29:19.114+05:30	90.0	-7.269393046758006	-6356699.172769985	0.415673411040133	3.1465667946535	-0.04163195214166827
LUSAT (LO-19)	2024-07-01T17:03:19.114+05:30	90.0	-3.50687516884604	-6354534.628485205	2.219138059915668	-1.346947574958088	-7.00692472279621
COSMOS 1989 (ETALON 1)	2024-07-01T16:32:19.114+05:30	-81.77457018858317	30.812186374638816	-6316857.718350205	-0.7701062022310053	3.8229682541472063	0.6659199155266468
COSMOS 1989 (ETALON 1)	2024-07-01T17:25:19.114+05:30	-85.15652997917869	68.89144381864173	-6183837.031198422	-1.420465221714583	2.9253372193913934	2.245503001298526
UFO 4 (USA 108)	2024-07-01T17:34:19.114+05:30	90.0	32.450316801229654	-6354578.829628609	-1.6505196192804483	2.5440027364349374	0.5076035570205574
COSMOS 2024 (ETALON 2)	2024-07-01T18:09:19.114+05:30	90.0	-21.96889202509782	-6353905.137157304	0.25208354191083276	1.6851668055341487	3.5605079194925953
OSCAR 7 (AO-7)	2024-07-01T18:17:19.114+05:30	90.0	21.954942121640286	-6349824.285823776	6.451622365447284	-0.8459368970333832	-2.946615674640393
SCD 1	2024-07-01T17:34:19.114+05:30	90.0	5.775446296612454	-6354061.440330612	-1.3356729375885568	7.253738846171692	1.3817354600573077
RADIO ROSTO (RS-15)	2024-07-01T18:22:19.114+05:30	90.0	67.23898881091986	-6349727.9970411295	-6.436563549920554	-1.2624010613168068	2.2217008695954683
INTELSAT 5 (IS-5)	2024-07-01T18:04:19.114+05:30	-90.0	17.440777167107175	-6352745.682058536	-0.880777007031747	2.9215842670153958	0.37038690906949473
INMARSAT 3-F2	2024-07-01T18:54:19.114+05:30	-87.30638255093716	-1.0435787949471462	-5507341.179008981	0.08032793434366946	3.0619823918946243	0.20548288072931561
CALSPHERE 1	2024-07-01T18:41:19.114+05:30	90.0	55.2246352648472	-6351703.087845751	-2.844728414119041	-4.1551620712235495	5.360520455386398
UFO 4 (USA 108)	2024-07-01T19:31:19.114+05:30	88.6750720903124	61.608314822873865	-4591584.9527918715	-2.7090876328709808	1.409631543669471	0.36470819154255135
SCD 1	2024-07-01T19:12:19.114+05:30	90.0	-0.13552397749446324	-6354191.531559942	-0.649076345959513	7.291783278374299	1.6346176789529063
INTELSAT 5 (IS-5)	2024-07-01T19:23:19.114+05:30	-90.0	37.109993500544164	-6354703.439677412	-1.817843165503928	2.4380926698330536	0.4474573450811103
EYESAT A (AO-27)	2024-07-01T20:16:19.114+05:30	90.0	59.96006629656706	-6354928.144555925	1.9677534672895052	1.0389575152125328	-7.114764710991684
INTELSAT 5 (IS-5)	2024-07-01T20:05:19.114+05:30	-90.0	47.524177369614705	-6355859.170989046	-2.234708852950984	2.058513027002665	0.4672249228104973
INTELSAT 5 (IS-5)	2024-07-01T19:56:19.114+05:30	-90.0	45.294068705919194	-6355607.631239843	-2.15126774196436	2.146163129021038	0.46429840601999306
RIGIDSPHERE 2 (LCS 4)	2024-07-01T21:30:19.114+05:30	-90.0	0.3710061817333623	-6350758.464953769	-6.146088868435681	0.5174407604927995	-4.1140883114442754
INMARSAT 3-F2	2024-07-01T21:07:19.114+05:30	-90.0	32.18032848397653	-6353837.672101678	-1.602317979928637	2.5916506868925846	0.38441511445334614
ITAMSAT (IO-26)	2024-07-01T21:49:19.114+05:30	-88.77386621191982	-3.8828868118312205	-6341125.422277548	-3.900839334297616	-6.308111679829844	-0.6073404675711035
OPS 3811 (DSP 2)	2024-07-01T21:56:19.114+05:30	86.82840312242128	-23.537474424375798	-5627428.670437092	1.2235310013042062	2.7995458847353594	0.049777337459774425
OPS 3811 (DSP 2)	2024-07-01T22:12:19.114+05:30	86.58607414022931	-19.603904857454843	-5682103.34996411	1.0287428675468901	2.876552807329563	0.04468435477443015
HST	2024-07-01T22:14:19.114+05:30	90.0	10.478460123109771	-6353860.773248216	-0.5590174700119632	7.394767644256072	-1.7162781776012903
USA 65 (DSP 15)	2024-07-01T22:01:19.114+05:30	-87.64454097908607	-17.322264824937665	-5360696.47674104	0.8990537724967474	2.8188628945716396	0.7582511083504704
INMARSAT 3-F2	2024-07-01T23:27:19.114+05:30	90.0	66.86960013164767	-6356107.959023902	-2.800632341646079	1.18635551733079	0.4364700524738612
RIGIDSPHERE 2 (LCS 4)	2024-07-01T22:38:19.114+05:30	90.0	-7.300786481289992	-6350623.779152072	6.492945351885443	-0.2101955390878386	-3.7618241965084995
RIGIDSPHERE 2 (LCS 4)	2024-07-01T23:04:19.114+05:30	-90.0	-1.64213577663902	-6352756.172583559	-4.081169650612816	0.4890419894989857	-6.190443670486791
SKYNET 4C	2024-07-01T23:41:19.114+05:30	90.0	12.873429585634128	-6353568.054980435	-0.7188502999031615	2.9101542732492223	0.683437346315234
TDRS 7	2024-07-02T00:10:19.114+05:30	-90.0	-10.420079126851393	-6356136.355473615	0.5428215548680398	2.9390568454315895	0.7266712405310465
STELLA	2024-07-01T23:37:19.114+05:30	-90.0	35.14775660353046	-6350496.258690119	-3.6732960272471846	-5.458396601685565	-3.476526643270404
RIGIDSPHERE 2 (LCS 4)	2024-07-02T00:25:19.114+05:30	90.0	-4.9658907932117575	-6352602.99302309	4.41466795237164	0.0012399774724830112	-6.054529499778802
HST	2024-07-01T23:59:19.114+05:30	90.0	48.265072472982546	-6355477.984580266	-4.658884348720014	5.004381203800468	-3.3447847999123774
OSCAR 7 (AO-7)	2024-07-02T00:18:19.114+05:30	90.0	1.2212181829072493	-6354909.088958045	1.6880557748001017	-1.4841208390988987	-6.771665247961054
POLAR	2024-07-02T00:14:19.114+05:30	84.42954177890472	-19.984389455202443	-6313699.925804294	1.01926747139558	1.9680425914694635	-1.62602307330879
